Image,h5_fooled,nit_h5,h5_wprediction,h5_to_tflite,h5_to_tflite_wprediction,h5_to_axc,h5_to_axc_wprediction,tflite_fooled,nit_tflite,tflite_wprediction,tflite_to_axc,tflite_to_axc_wprediction,axc_fooled,nit_axc,axc_wprediction,axc_to_h5_back
5980,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5981,True,1,0.93957037,True,0.95703125,True,0.4197728026473746,True,1,0.94140625,True,0.5584931509025616,True,5,0.5584931509025616,False
5982,True,1,0.8403492,True,0.83203125,True,0.7408951576041639,True,1,0.99609375,True,0.6397427759902122,True,1,0.6397427759902122,True
5983,True,1,0.92331463,False,0,False,0,True,1,0.765625,True,0.46536176934995827,True,6,0.46536176934995827,True
5984,True,1,0.8179739,True,0.52734375,True,0.6149369439671462,True,1,0.7890625,True,0.6135028426005934,True,3,0.6135028426005934,True
5985,True,1,0.99864906,True,0.9921875,True,0.8054813099379505,True,1,0.99609375,True,0.8012653035938833,True,1,0.8012653035938833,True
5986,True,1,0.9834614,True,0.984375,True,0.781683774557908,True,1,0.99609375,True,0.7633048875515644,True,1,0.7633048875515644,True
5987,True,1,0.9991171,True,0.99609375,True,0.7061535078333847,True,1,0.9609375,True,0.502606318299415,True,1,0.502606318299415,True
5988,True,1,0.8452693,False,0,False,0,True,18,0.8359375,True,0.5500700356574287,True,16,0.5500700356574287,False
5989,True,1,0.9988502,True,0.41015625,True,0.3550384925105651,True,1,0.984375,True,0.535307859010065,True,12,0.535307859010065,True
5993,False,1,0,False,0,False,0,False,1,0,False,0,True,97,0.5833661245253611,False
5995,False,1,0,False,0,False,0,True,1,0.99609375,True,0.6515851633347514,True,2,0.6515851633347514,False
5996,True,1,0.9910472,True,0.94140625,True,0.48923419211215574,True,1,0.984375,True,0.6741480750490287,True,1,0.6741480750490287,True
5997,True,1,0.9230142,False,0,False,0,True,1,0.921875,True,0.5353038384509307,True,3,0.5353038384509307,True
5998,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6000,True,1,0.98031276,True,0.99609375,True,0.829694868299226,True,1,0.9921875,True,0.6948864399380309,True,1,0.6948864399380309,True
6001,True,1,0.984876,True,0.96875,True,0.5166864582080133,True,1,0.99609375,True,0.5261685771320007,True,8,0.5261685771320007,True
6002,True,1,0.99999976,True,0.99609375,True,0.7445636284640285,True,1,0.99609375,True,0.5937435524056569,True,1,0.5937435524056569,True
6003,True,1,0.9962214,True,0.671875,False,0,True,1,0.99609375,True,0.745672150909352,True,1,0.745672150909352,True
6004,False,1,0,False,0,False,0,True,8,0.78125,False,0,False,1,0,False
6005,True,1,0.9932186,True,0.578125,True,0.39694951872673345,True,1,0.99609375,True,0.6189314324588038,True,1,0.6189314324588038,True
6006,True,1,0.983624,True,0.9921875,True,0.6775062989043846,True,1,0.9765625,True,0.7309005854607817,True,1,0.7309005854607817,False
6007,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6012,True,1,0.9863116,True,0.53125,True,0.4121819251112891,True,1,0.99609375,True,0.6703649910111372,True,1,0.6703649910111372,True
6013,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6015,True,1,0.95972204,True,0.91015625,True,0.59135549113208,True,1,0.9453125,True,0.6563151652285556,True,1,0.6563151652285556,True
6018,True,1,0.9920169,True,0.99609375,True,0.5914174642661794,True,1,0.99609375,True,0.6753421147743848,True,1,0.6753421147743848,True
6019,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6020,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6021,True,1,0.99985707,True,0.7890625,True,0.5989764521664743,True,1,0.99609375,True,0.7948356824419898,True,1,0.7948356824419898,True
6022,True,1,0.9478906,True,0.9609375,True,0.6242233206984216,True,1,0.94140625,True,0.3657391875974316,True,8,0.3657391875974316,True
6024,True,2,0.79789805,True,0.921875,True,0.7323736999799153,True,2,0.9609375,True,0.747029048218024,True,4,0.747029048218024,False
6026,True,1,0.9978264,True,0.94140625,True,0.6072836910746098,True,1,0.984375,True,0.6911470863133191,True,6,0.6911470863133191,True
6027,True,1,0.9726906,True,0.6328125,False,0,True,1,0.9765625,True,0.7545894255665442,True,1,0.7545894255665442,True
6029,True,1,0.81997144,True,0.90625,False,0,True,1,0.99609375,True,0.7072544461762114,True,1,0.7072544461762114,False
6030,True,1,0.9978769,True,0.98828125,True,0.7081477620149766,True,1,0.98046875,True,0.5995510661079633,True,24,0.5995510661079633,True
6032,True,1,0.9940621,True,0.99609375,True,0.8453832439581236,True,1,0.99609375,True,0.6791172186723958,True,1,0.6791172186723958,True
6033,True,1,0.9989801,True,0.9453125,True,0.5178450892318547,True,1,0.98046875,True,0.7257759289546281,True,1,0.7257759289546281,True
6034,True,1,0.7218779,False,0,True,0.5135179513295127,True,1,0.7578125,True,0.6445842114264875,True,7,0.6445842114264875,True
6036,True,1,0.9412003,True,0.7265625,True,0.47363389196411826,True,1,0.921875,True,0.6033638882210615,True,5,0.6033638882210615,True
6037,True,1,0.9011,True,0.85546875,True,0.6708297461689156,True,1,0.97265625,True,0.7153036096228033,True,7,0.7153036096228033,True
6038,True,1,0.98109895,True,0.5390625,True,0.7545508467793901,True,1,0.99609375,True,0.8415898080942995,True,1,0.8415898080942995,True
6040,True,1,0.9234057,True,0.79296875,True,0.687081459190383,True,1,0.9921875,True,0.5987992838321138,True,1,0.5987992838321138,False
6042,False,1,0,False,0,False,0,True,10,0.9140625,True,0.6222122685687318,True,1,0.6222122685687318,False
6043,True,3,0.8807963,True,0.8203125,False,0,True,2,0.70703125,True,0.43497884107539037,False,1,0,False
6044,True,1,0.83153117,True,0.9453125,True,0.8048006726430412,True,1,0.98828125,True,0.715242797032351,True,2,0.715242797032351,False
6045,False,1,0,False,0,False,0,True,57,0.83984375,True,0.5097161628860799,False,1,0,False
6046,True,1,0.9978023,True,0.99609375,True,0.8706975237335901,True,1,0.99609375,True,0.7996012420109087,True,1,0.7996012420109087,True
6047,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6048,False,1,0,False,0,False,0,False,1,0,False,0,True,53,0.7166446322037142,False
6049,True,1,0.9855847,True,0.625,True,0.32651606863869925,True,1,0.9140625,False,0,False,10,0,False
6052,True,1,0.9984847,True,0.91015625,True,0.6402220788126737,True,1,0.99609375,True,0.757546789718655,True,1,0.757546789718655,True
6053,True,1,0.99971956,True,0.99609375,True,0.7979712124291589,True,1,0.99609375,True,0.7282695095105199,True,1,0.7282695095105199,True
6054,True,1,0.82767475,True,0.9140625,True,0.5070722373541676,True,1,0.96875,True,0.5455245522449276,True,1,0.5455245522449276,True
6055,True,1,0.9977744,True,0.9453125,True,0.5719932718261569,True,1,0.9921875,True,0.6737996085727304,True,1,0.6737996085727304,True
6056,True,1,0.9972018,True,0.9765625,True,0.7173098091853315,True,1,0.99609375,True,0.6203389549361895,True,1,0.6203389549361895,True
6058,False,1,0,False,0,False,0,False,1,0,False,0,True,97,0.6822507547270418,False
6059,True,1,0.9812391,False,0,False,0,False,1,0,False,0,False,2,0,False
6061,True,1,0.99862194,True,0.98828125,True,0.6662531771744609,True,1,0.95703125,True,0.5439415505388403,True,1,0.5439415505388403,True
6062,True,1,0.99983525,True,0.99609375,True,0.6948570613315962,True,1,0.99609375,True,0.7772372855301907,True,1,0.7772372855301907,True
6064,True,1,0.99764234,True,0.4140625,True,0.41935842437887133,True,1,0.98046875,True,0.8267082164417886,True,1,0.8267082164417886,False
6067,True,5,0.9130552,True,0.8984375,True,0.6636053125933519,True,1,0.796875,True,0.4874096796740647,True,2,0.4874096796740647,False
6072,True,20,0.7015991,True,0.61328125,True,0.4907144093859594,True,5,0.859375,True,0.4723359515427727,True,97,0.4723359515427727,False
6073,True,1,0.999204,True,0.9921875,True,0.5814646978869119,True,1,0.99609375,True,0.7528574170050274,True,1,0.7528574170050274,True
6074,True,1,0.9975701,True,0.99609375,True,0.794516753018509,True,1,0.99609375,True,0.7932671389379762,True,1,0.7932671389379762,True
6075,True,1,0.9999732,True,0.99609375,True,0.9150581964322808,True,1,0.99609375,True,0.6068454431706526,True,2,0.6068454431706526,True
6076,True,1,0.72875816,True,0.53125,True,0.42481006343377603,True,2,0.71484375,False,0,False,3,0,False
6078,True,1,0.99665123,True,0.96484375,True,0.6877947232754266,True,1,0.9921875,True,0.7702312677723865,True,1,0.7702312677723865,True
6079,True,1,0.99991226,True,0.99609375,True,0.8371813273441884,True,1,0.99609375,True,0.7280211843372739,True,1,0.7280211843372739,True
6080,True,6,0.7433882,True,0.7265625,True,0.537560710877462,False,1,0,False,0,False,1,0,False
6081,False,1,0,False,0,False,0,True,1,0.8125,False,0,False,66,0,False
6082,True,1,0.96132505,True,0.8359375,True,0.5742299076561753,True,1,0.984375,True,0.6330086665973141,True,13,0.6330086665973141,False
6083,True,1,0.9634593,True,0.984375,True,0.8525140022010051,True,1,0.9453125,True,0.8370697225724162,True,1,0.8370697225724162,True
6084,False,1,0,False,0,False,0,True,1,0.96484375,True,0.5921822576999121,True,6,0.5921822576999121,False
6085,True,1,0.9967573,True,0.99609375,True,0.5916662048025041,True,1,0.98046875,True,0.49988497115655967,True,1,0.49988497115655967,True
6088,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6089,True,1,0.98092735,True,0.99609375,True,0.7338126741804316,True,1,0.99609375,True,0.6901429697973588,True,1,0.6901429697973588,True
6090,True,1,0.99203205,True,0.99609375,True,0.7334962286699335,True,1,0.99609375,True,0.798258153933535,True,1,0.798258153933535,True
6091,False,1,0,False,0,False,0,False,1,0,False,0,True,97,0.6041886663582793,False
6094,True,1,0.84040177,True,0.41796875,False,0,True,1,0.92578125,True,0.4860361023689408,True,2,0.4860361023689408,True
6095,True,1,0.97816795,False,0,True,0.49817210293859326,True,1,0.7265625,True,0.5269389677417297,True,15,0.5269389677417297,True
6096,True,1,0.9998493,True,0.99609375,True,0.679698641049786,True,1,0.9921875,True,0.7156888288932673,True,1,0.7156888288932673,True
6097,True,1,0.9115593,True,0.7265625,True,0.4521592658967517,True,1,0.796875,True,0.5115548469748014,True,12,0.5115548469748014,True
6098,False,1,0,False,0,False,0,True,1,0.80859375,True,0.5028290292672566,True,59,0.5028290292672566,False
6099,True,1,0.99296004,True,0.96484375,True,0.4275433087915038,True,1,0.94140625,True,0.47114604027968,True,2,0.47114604027968,True
6100,False,1,0,False,0,False,0,True,3,0.8515625,True,0.5788510767871844,False,1,0,False
6101,True,1,0.9970053,True,0.99609375,True,0.6002744836516416,True,1,0.984375,True,0.7705392771475573,True,1,0.7705392771475573,True
6102,True,1,0.99608386,True,0.70703125,False,0,True,1,0.99609375,True,0.7521683881333743,True,1,0.7521683881333743,True
6103,True,1,0.8671868,True,0.8671875,True,0.7492466114158386,True,2,0.9453125,True,0.7402561759666365,True,16,0.7402561759666365,False
6104,False,1,0,False,0,False,0,False,1,0,False,0,True,4,0.7414298439627015,False
6105,False,1,0,False,0,False,0,True,1,0.984375,True,0.6198548630254447,True,3,0.6198548630254447,False
6106,True,1,0.9983621,True,0.99609375,True,0.8369843112634384,True,1,0.99609375,True,0.7303833263053988,True,1,0.7303833263053988,True
6107,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6108,True,1,0.999969,True,0.9765625,True,0.7863347866629237,True,1,0.99609375,True,0.5288565005116385,True,1,0.5288565005116385,True
6109,True,1,0.8784602,True,0.625,True,0.5138532021024718,True,1,0.9609375,True,0.6664455407283889,True,3,0.6664455407283889,True
6110,True,1,0.797231,False,0,False,0,False,1,0,False,0,False,1,0,False
6112,True,1,0.99985766,True,0.99609375,True,0.675637517402247,True,1,0.99609375,True,0.7395002715497947,True,1,0.7395002715497947,True
6113,True,1,0.93871945,True,0.40625,True,0.6579315349798054,True,1,0.97265625,True,0.5763802124879508,True,1,0.5763802124879508,True
6114,True,1,0.91500884,False,0,False,0,True,4,0.875,True,0.46171499459608434,False,1,0,False
6115,True,1,0.9998312,True,0.99609375,True,0.9338755619692842,True,1,0.99609375,True,0.5630024139177445,True,1,0.5630024139177445,True
6117,False,1,0,False,0,False,0,True,1,0.90625,False,0,False,1,0,False
6119,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6120,True,1,0.9469823,True,0.83984375,True,0.5103427965341714,True,1,0.98828125,True,0.6373924931251101,True,1,0.6373924931251101,False
6121,True,1,0.97779024,True,0.984375,True,0.6858147354604008,True,1,0.9921875,True,0.7991329716003109,True,1,0.7991329716003109,True
6123,True,1,1.0,True,0.99609375,True,0.8377224548745585,True,1,0.99609375,True,0.8469303020538888,True,1,0.8469303020538888,True
6125,True,1,0.99613285,True,0.90234375,True,0.49766406378176636,True,1,0.99609375,True,0.6302991137913283,True,2,0.6302991137913283,True
6126,True,1,0.96325254,True,0.6875,True,0.543360001164165,True,1,0.875,True,0.6763209449452549,True,3,0.6763209449452549,True
6128,True,1,0.9028126,True,0.79296875,True,0.4667499964562603,True,1,0.9609375,True,0.5965880366034931,True,1,0.5965880366034931,False
6130,True,1,0.9712286,True,0.9453125,True,0.6019439281702973,True,1,0.90625,True,0.6244559077022842,True,3,0.6244559077022842,True
6131,True,1,0.987817,True,0.78125,True,0.4808516785288849,True,1,0.99609375,True,0.8010898326487452,True,1,0.8010898326487452,True
6132,True,1,0.75122225,False,0,False,0,False,1,0,False,0,False,1,0,False
6133,True,1,0.9921015,True,0.99609375,True,0.7651071352955636,True,1,0.9921875,True,0.533710378882295,True,6,0.533710378882295,True
6135,True,1,0.9671089,True,0.8515625,True,0.4449784878283825,True,1,0.98828125,True,0.7912503974678768,True,1,0.7912503974678768,True
6136,True,1,0.9978218,True,0.890625,True,0.4853237248374025,True,1,0.99609375,True,0.7481147014033912,True,1,0.7481147014033912,True
6139,False,1,0,False,0,False,0,True,6,0.98046875,True,0.4308667750233045,False,1,0,False
6140,True,1,0.9836426,True,0.49609375,False,0,True,31,0.96875,True,0.6034279853099014,False,1,0,False
6141,True,1,0.99990916,True,0.99609375,True,0.783407260886062,True,1,0.99609375,True,0.6897299385411481,True,1,0.6897299385411481,True
6143,True,1,0.790963,False,0,False,0,True,1,0.9140625,True,0.6232753784934905,False,1,0,False
6144,True,1,0.88648397,True,0.99609375,True,0.8021036961422573,True,1,0.9765625,True,0.68905105584844,True,1,0.68905105584844,False
6147,True,1,0.8591863,False,0,False,0,False,1,0,False,0,False,2,0,False
6148,True,1,0.99328834,True,0.99609375,True,0.7173737752596459,True,1,0.99609375,True,0.7719877969208394,True,1,0.7719877969208394,True
6149,False,1,0,False,0,False,0,False,1,0,False,0,True,97,0.5957026138511695,False
6150,True,1,0.88312536,True,0.9765625,True,0.6108732588450854,True,1,0.890625,True,0.5053099132955406,True,8,0.5053099132955406,False
6152,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6153,True,1,0.8786572,True,0.4765625,True,0.3896156012960564,True,1,0.96875,True,0.7189462248572538,True,1,0.7189462248572538,True
6154,True,1,0.9976636,True,0.578125,True,0.40495221353388006,True,1,0.984375,True,0.5351998838151674,True,1,0.5351998838151674,True
6155,True,1,0.9999567,True,0.99609375,True,0.6251247193868597,True,1,0.99609375,True,0.6137411919928988,True,3,0.6137411919928988,True
6156,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6166,True,4,0.92684346,True,0.99609375,True,0.6244766988212652,True,1,0.9453125,True,0.6127490015900937,True,24,0.6127490015900937,True
6167,True,1,0.9984144,True,0.99609375,True,0.7280540821480282,True,1,0.99609375,True,0.778926203409821,True,1,0.778926203409821,True
6170,True,1,0.9995492,True,0.99609375,True,0.7887560294316562,True,1,0.99609375,True,0.8082027077843605,True,1,0.8082027077843605,True
6171,True,1,0.9335523,True,0.9609375,True,0.7519508331841683,True,1,0.99609375,True,0.7847558794795114,True,1,0.7847558794795114,True
6172,True,1,0.8265387,True,0.62109375,True,0.5070303390404765,True,1,0.94921875,True,0.7185985367113117,True,4,0.7185985367113117,False
6173,True,1,0.9625275,False,0,False,0,False,1,0,False,0,False,1,0,False
6175,True,1,0.9836637,True,0.9921875,True,0.7088695267863651,True,1,0.9921875,True,0.6935228153905764,True,1,0.6935228153905764,True
6176,True,1,0.75321704,False,0,False,0,False,1,0,False,0,False,1,0,False
6177,True,1,0.7228951,False,0,False,0,True,1,0.72265625,True,0.5027853603234733,True,10,0.5027853603234733,False
6180,True,1,0.9871033,True,0.9609375,True,0.7148823886319866,True,1,0.98046875,True,0.7266085585398292,True,2,0.7266085585398292,True
6181,True,1,0.9994715,True,0.99609375,True,0.5856511706302979,True,1,0.99609375,True,0.5852374724676199,True,1,0.5852374724676199,True
6182,False,1,0,False,0,False,0,False,1,0,False,0,True,3,0.728443895110663,False
6184,False,1,0,False,0,False,0,True,2,0.9921875,True,0.6991296609843545,True,7,0.6991296609843545,True
6186,True,5,0.72750014,False,0,False,0,False,1,0,False,0,False,1,0,False
6188,True,1,0.9723741,True,0.94140625,True,0.5895392156139937,True,1,0.984375,True,0.6193455438107146,True,1,0.6193455438107146,True
6189,True,1,1.0,True,0.99609375,True,0.7926015130070599,True,1,0.99609375,True,0.7276293986194602,True,1,0.7276293986194602,True
6191,True,1,0.9220193,True,0.921875,True,0.6517941725192423,True,1,0.984375,True,0.6540890794358691,True,1,0.6540890794358691,False
6192,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6193,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6194,True,1,0.98484933,False,0,False,0,True,1,0.7890625,True,0.38890275878400316,True,1,0.38890275878400316,True
6195,True,1,0.9999795,True,0.99609375,True,0.7565221551294422,True,1,0.99609375,True,0.5273374762273438,True,22,0.5273374762273438,True
6196,True,1,0.98520166,True,0.5546875,True,0.5248776567338709,True,1,0.953125,True,0.7339894442503373,True,1,0.7339894442503373,False
6198,True,2,0.73616564,False,0,False,0,False,1,0,False,0,False,1,0,False
6199,True,1,0.87059605,False,0,False,0,False,1,0,False,0,False,1,0,False
6201,True,1,0.99455404,True,0.86328125,True,0.8331214938642145,True,1,0.9765625,True,0.7670048100860773,True,1,0.7670048100860773,True
6203,True,1,0.8304122,True,0.60546875,True,0.6146544236570479,True,1,0.8984375,True,0.5924450547514348,True,3,0.5924450547514348,True
6204,True,2,0.8444222,True,0.97265625,True,0.5436712436679116,True,1,0.9609375,True,0.5486303535102635,True,8,0.5486303535102635,True
6205,False,1,0,False,0,False,0,False,1,0,False,0,True,31,0.7307913845608787,False
6207,False,1,0,False,0,False,0,False,1,0,False,0,True,97,0.5775997925576075,False
6208,True,1,0.99899226,True,0.99609375,True,0.6513301828944404,True,1,0.9921875,True,0.6803144468768416,True,1,0.6803144468768416,True
6209,True,1,0.99003243,True,0.83203125,False,0,True,1,0.890625,True,0.4507244727466263,True,11,0.4507244727466263,True
6211,True,1,0.99971277,False,0,False,0,True,1,0.99609375,True,0.6525514400142648,True,67,0.6525514400142648,True
6212,True,1,0.98623174,True,0.84375,True,0.6238945197671536,True,1,0.98828125,True,0.7458380867031061,True,1,0.7458380867031061,True
6214,True,1,0.98703206,True,0.9921875,True,0.699018145536651,True,1,0.99609375,True,0.6337323138089573,True,1,0.6337323138089573,True
6215,True,1,0.9999722,True,0.99609375,True,0.8362355748400344,True,1,0.99609375,True,0.6999822855532247,True,1,0.6999822855532247,True
6216,True,1,0.99887604,True,0.98828125,True,0.8113217897458384,True,1,0.99609375,True,0.6784461068439072,True,1,0.6784461068439072,False
6217,True,1,0.9911645,True,0.97265625,True,0.45972476770580706,True,1,0.98828125,True,0.7069624670218047,True,2,0.7069624670218047,True
6219,True,1,0.7169181,False,0,False,0,True,1,0.921875,False,0,False,3,0,False
6220,True,1,0.98544747,True,0.9296875,True,0.5599100325099412,True,1,0.953125,True,0.49599299335036684,True,1,0.49599299335036684,True
6221,True,1,0.9999976,True,0.99609375,False,0,True,1,0.99609375,True,0.7276286129215191,True,1,0.7276286129215191,True
6222,False,1,0,False,0,False,0,True,1,0.8125,False,0,False,1,0,False
6223,False,1,0,False,0,False,0,True,1,0.7890625,True,0.5124695713390727,False,1,0,False
6224,True,1,0.94319147,False,0,True,0.45424175003115974,True,1,0.9921875,True,0.33407662973067437,True,1,0.33407662973067437,True
6226,True,1,0.95019907,True,0.7578125,True,0.5879487128382611,True,1,0.9765625,True,0.739759926307936,True,1,0.739759926307936,True
6227,True,1,0.99999475,True,0.984375,True,0.5235394084278575,True,1,0.99609375,True,0.8619713159169646,True,1,0.8619713159169646,True
6229,True,4,0.7546686,False,0,False,0,True,44,0.71875,True,0.7305315034150701,True,8,0.7305315034150701,True
6230,True,2,0.8542723,False,0,False,0,True,2,0.87109375,True,0.5279307999934575,True,51,0.5279307999934575,False
6231,True,1,0.9096088,True,0.66796875,True,0.3904363978478034,True,1,0.9453125,True,0.4994017206074162,True,97,0.4994017206074162,True
6232,True,1,0.9865644,True,0.94921875,False,0,True,1,0.953125,True,0.4034526207936724,True,5,0.4034526207936724,True
6233,False,1,0,False,0,False,0,False,1,0,False,0,True,4,0.7100485471543647,False
6234,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6235,True,1,0.9922713,True,0.37890625,True,0.42150696152330497,True,1,0.953125,True,0.8333212692551526,True,1,0.8333212692551526,True
6236,True,8,0.73162925,True,0.96484375,True,0.5635465162919608,True,1,0.8359375,True,0.4654211645565024,True,97,0.4654211645565024,True
6238,True,1,0.99999523,True,0.99609375,True,0.7919038478595162,True,1,0.99609375,True,0.8424375325968715,True,1,0.8424375325968715,True
6239,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6240,True,1,0.88475996,True,0.890625,True,0.569530820625164,True,1,0.9921875,True,0.7713997886966747,True,1,0.7713997886966747,False
6241,True,1,0.999642,True,0.99609375,True,0.6637306639305424,True,1,0.9921875,True,0.6509056798728363,True,1,0.6509056798728363,True
6243,True,1,0.92307544,True,0.7265625,True,0.5654860882748612,True,1,0.9921875,True,0.4541491348098186,True,14,0.4541491348098186,True
6244,True,1,0.9963504,True,0.9453125,True,0.5154268925394916,True,1,0.99609375,True,0.6944366966064739,True,1,0.6944366966064739,True
6245,True,1,0.9982514,False,0,True,0.6422166168720994,True,1,0.9921875,True,0.8021746913328668,True,1,0.8021746913328668,True
6246,True,1,0.9691593,True,0.90625,True,0.7253619483495889,True,1,0.8828125,True,0.42572590089988777,True,1,0.42572590089988777,False
6247,True,2,0.7926105,True,0.78125,True,0.48198264388184286,True,1,0.953125,True,0.6248211715381783,True,1,0.6248211715381783,True
6248,True,1,0.99963534,True,0.99609375,True,0.8201957097043648,True,1,0.99609375,True,0.7684728981109937,True,1,0.7684728981109937,True
6249,True,1,0.80537903,False,0,False,0,True,1,0.96484375,True,0.49925636797994055,True,1,0.49925636797994055,True
6250,True,1,0.8591319,True,0.5703125,True,0.4984897805243905,True,1,0.9765625,True,0.836487519123691,True,1,0.836487519123691,True
6252,True,1,0.9147524,False,0,True,0.4471737225581178,True,1,0.71875,True,0.6337028303215572,True,1,0.6337028303215572,True
6254,True,1,0.9990458,True,0.99609375,True,0.8258168586867587,True,1,0.99609375,True,0.8740189062525832,True,1,0.8740189062525832,True
6255,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6256,True,2,0.76736647,True,0.7109375,True,0.659087741067284,True,2,0.734375,True,0.6716472089902152,True,2,0.6716472089902152,False
6258,True,1,0.9881842,False,0,False,0,True,1,0.984375,True,0.6596332596920813,True,3,0.6596332596920813,True
6259,True,1,0.9436946,True,0.8515625,True,0.3808546154590055,True,1,0.921875,True,0.5700750977750653,True,1,0.5700750977750653,True
6260,True,1,0.9961778,True,0.97265625,True,0.6345921348237289,True,1,0.98046875,True,0.7198119625764234,True,1,0.7198119625764234,True
6261,True,1,0.76340723,True,0.453125,True,0.5207930462650315,True,1,0.8359375,False,0,False,1,0,False
6262,True,1,0.99999535,True,0.99609375,True,0.7513445177130211,True,1,0.99609375,True,0.8728853438448712,True,1,0.8728853438448712,True
6263,True,1,0.9832102,True,0.97265625,True,0.7685121581574812,True,1,0.99609375,True,0.8463286317432354,True,1,0.8463286317432354,True
6265,True,1,0.869316,True,0.86328125,True,0.5079224362713668,True,1,0.95703125,True,0.7271634464508674,True,1,0.7271634464508674,True
6266,False,1,0,False,0,False,0,False,1,0,False,0,True,13,0.7375422958648575,False
6267,True,1,0.99250823,False,0,True,0.5480489735228018,False,1,0,False,0,False,1,0,False
6268,True,1,0.9886509,True,0.98828125,True,0.8171490463608602,True,1,0.9921875,True,0.6927976091409721,True,1,0.6927976091409721,True
6269,False,1,0,False,0,False,0,False,1,0,False,0,True,35,0.7039249402050938,False
6273,True,4,0.74641204,True,0.53125,False,0,True,1,0.93359375,True,0.6276753359974132,True,9,0.6276753359974132,True
6274,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6275,True,1,0.99542785,True,0.96875,True,0.6796296868910856,True,1,0.9453125,True,0.579438484849924,True,1,0.579438484849924,True
6277,True,1,0.9773023,True,0.859375,True,0.5666923650052749,True,1,0.99609375,True,0.7923829637698576,True,1,0.7923829637698576,True
6281,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6282,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6283,True,1,0.87071687,True,0.69140625,True,0.4803589134223576,True,1,0.8515625,True,0.7800759100615856,True,1,0.7800759100615856,True
6284,True,1,0.8724104,False,0,False,0,True,1,0.9921875,True,0.7112148293563019,True,5,0.7112148293563019,False
6285,True,1,0.9999784,True,0.99609375,True,0.8007421739141638,True,1,0.99609375,True,0.7755260287248125,True,1,0.7755260287248125,True
6287,True,1,0.9747702,True,0.7265625,True,0.8288245786725333,True,1,0.98046875,True,0.5770129531392922,True,1,0.5770129531392922,False
6288,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6289,True,1,0.863109,False,0,False,0,False,1,0,False,0,False,74,0,False
6290,True,1,0.85364795,True,0.83984375,True,0.37554600386668024,True,1,0.9765625,True,0.4915613014846045,True,6,0.4915613014846045,True
6291,True,1,0.9999893,True,0.99609375,True,0.5970113448843716,True,1,0.97265625,True,0.40731745334304054,True,1,0.40731745334304054,True
6292,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6293,True,1,0.98141,True,0.98046875,True,0.6848589865302441,True,1,0.92578125,True,0.299039003858483,True,1,0.299039003858483,True
6294,True,1,0.89059275,True,0.58203125,True,0.4825933831534163,True,1,0.9765625,False,0,False,2,0,False
6295,True,1,0.9990434,True,0.96484375,True,0.6732314662125505,True,1,0.99609375,True,0.8150691916834589,True,1,0.8150691916834589,True
6296,True,1,0.85285676,True,0.82421875,True,0.4075980848376229,True,1,0.90625,True,0.45743113898235166,True,33,0.45743113898235166,True
6297,True,1,0.97407055,True,0.921875,True,0.6798463464646228,True,1,0.9921875,True,0.7476376815730087,True,1,0.7476376815730087,False
6300,True,1,0.92980814,True,0.53515625,False,0,True,1,0.72265625,True,0.44485925339474763,True,5,0.44485925339474763,True
6301,True,1,0.84761095,False,0,False,0,True,1,0.94140625,True,0.562332379203315,True,1,0.562332379203315,False
6302,True,1,0.98611605,True,0.85546875,True,0.6331365754143239,True,1,0.9921875,True,0.7292161353596579,True,1,0.7292161353596579,True
6303,True,1,0.9969806,True,0.9453125,True,0.6178067934903938,True,1,0.9609375,True,0.6204879854090151,True,1,0.6204879854090151,True
6304,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6307,True,1,0.9913765,True,0.99609375,True,0.7153084120688126,True,1,0.99609375,True,0.7708652805297359,True,1,0.7708652805297359,True
6308,True,1,0.83698404,True,0.36328125,True,0.3133233883742436,True,1,0.74609375,True,0.4437093747990922,True,97,0.4437093747990922,True
6309,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
