Image,Class,Correct predtiction from h5,Perturbation for h5,Number of iterations for h5,Probability of wrong prediction h5,Wrong class by h5,Correct prediction from tflite,Perturbation for tflite,Number of iterations for tflite,Probability of wrong prediction tflite,Wrong class by tflite,Correct prediction from axc,Perturbation for axc,Number of iterations for axc,Probability of wrong prediction axc,Wrong class by axc
5584,Airplane,0.9997397,0.00392156862745098,1,0.5920205,Deer,0.99609375,0.027450980392156862,9,0.66796875,Deer,0.605223296827647,0.00392156862745098,1,0.605223296827647,Cat
5585,Airplane,0.9999758,0.00784313725490196,1,0.9698094,Bird,0.99609375,0.011764705882352941,7,0.703125,Bird,0.39327064823154545,0.011764705882352941,9,0.39327064823154545,Cat
5586,Ship,0.99939334,0.00392156862745098,2,0.58189356,Airplane,0.91796875,0.00392156862745098,1,0.94140625,Airplane,0.4705950676284657,0.00392156862745098,8,0.4705950676284657,Airplane
5587,Airplane,0.9796348,0.00392156862745098,1,0.9975535,Ship,0.99609375,0.00784313725490196,9,0.51953125,Ship,0.4358430634153054,0.00784313725490196,7,0.4358430634153054,Ship
5588,Cat,0.45215693,0.00392156862745098,1,0.9773911,Horse,0.69921875,0.00392156862745098,1,0.6171875,Deer,0.363598570759741,0.00392156862745098,4,0.363598570759741,Deer
5589,Bird,0.9999703,0.00392156862745098,1,0.58187,Cat,0.99609375,0.011764705882352941,1,0.90234375,Cat,0.37127107645511237,0.00784313725490196,20,0.37127107645511237,Cat
5590,Deer,0.99802727,0.00392156862745098,1,0.6384047,Cat,0.984375,0.00392156862745098,1,0.55078125,Bird,0.3462972898422664,0.00392156862745098,1,0.3462972898422664,Bird
5592,Cat,0.9999726,0.00392156862745098,3,0.62527865,Ship,0.99609375,0.01568627450980392,39,0.4375,Frog,0.4518647701350078,0.023529411764705882,41,0.4518647701350078,Frog
5593,Horse,0.9946883,0.00392156862745098,1,0.44808346,Deer,0.9921875,0.00392156862745098,3,0.4375,Deer,0.3255865531224425,0.00392156862745098,2,0.3255865531224425,Deer
5594,Truck,0.9999938,0.00784313725490196,1,0.8448933,Automobile,0.99609375,0.011764705882352941,5,0.5859375,Automobile,0.3675358629759492,0.011764705882352941,14,0.3675358629759492,Automobile
5596,Truck,1.0,0.00784313725490196,3,0.75179094,Automobile,0.99609375,0.011764705882352941,7,0.54296875,Automobile,0.4543210733516494,0.01568627450980392,3,0.4543210733516494,Automobile
5597,Cat,0.5897315,0.00392156862745098,1,0.9957203,Ship,0.96875,0.00392156862745098,1,0.3046875,Bird,0.36641222834595844,0.00784313725490196,1,0.36641222834595844,Bird
5598,Automobile,0.9840374,0.00392156862745098,1,0.90288705,Truck,0.99609375,0.011764705882352941,3,0.91796875,Truck,0.3667200038832567,0.00392156862745098,18,0.3667200038832567,Airplane
5599,Bird,0.99698097,0.00392156862745098,1,0.78757435,Cat,0.984375,0.00784313725490196,2,0.39453125,Ship,0.3399439681632096,0.00784313725490196,2,0.3399439681632096,Cat
5601,Horse,0.9999809,0.00392156862745098,6,0.4589609,Deer,0.9921875,0.00392156862745098,6,0.58203125,Deer,0.4389798213445082,0.00392156862745098,21,0.4389798213445082,Deer
5602,Deer,0.99873847,0.00392156862745098,1,0.7194257,Horse,0.99609375,0.00784313725490196,3,0.5390625,Frog,0.5046854836763403,0.011764705882352941,3,0.5046854836763403,Frog
5604,Automobile,1.0,0.011764705882352941,3,0.9334603,Truck,0.99609375,0.03137254901960784,19,0.62890625,Truck,0.6733235361710674,0.027450980392156862,9,0.6733235361710674,Truck
5605,Cat,0.9689172,0.00392156862745098,1,0.964894,Dog,0.98046875,0.00784313725490196,30,0.5703125,Dog,0.4643647251277648,0.011764705882352941,7,0.4643647251277648,Dog
5606,Horse,0.8792462,0.00392156862745098,1,0.84481615,Cat,0.99609375,0.00784313725490196,1,0.5,Cat,0.5251233107652458,0.00392156862745098,9,0.5251233107652458,Cat
5608,Truck,0.9999732,0.00784313725490196,2,0.6217196,Automobile,0.99609375,0.011764705882352941,1,0.62890625,Automobile,0.54717974639658,0.011764705882352941,7,0.54717974639658,Automobile
5612,Ship,0.999984,0.00392156862745098,2,0.5016336,Airplane,0.99609375,0.011764705882352941,1,0.65234375,Airplane,0.36600582585251024,0.011764705882352941,33,0.36600582585251024,Airplane
5613,Dog,0.92036784,0.00392156862745098,1,0.9429441,Cat,0.9296875,0.00392156862745098,1,0.79296875,Cat,0.47722482720404397,0.00392156862745098,7,0.47722482720404397,Cat
5614,Ship,0.9999497,0.00392156862745098,2,0.7055324,Airplane,0.99609375,0.00784313725490196,2,0.76171875,Airplane,0.3466192862692574,0.00784313725490196,4,0.3466192862692574,Airplane
5617,Dog,0.98164743,0.00392156862745098,1,0.99351853,Horse,0.96875,0.00784313725490196,5,0.55859375,Horse,0.39885566892758695,0.00784313725490196,5,0.39885566892758695,Horse
5618,Airplane,0.97467846,0.00392156862745098,1,0.99922895,Truck,0.99609375,0.00784313725490196,1,0.8828125,Truck,0.4619658122545512,0.00784313725490196,2,0.4619658122545512,Truck
5619,Ship,0.999998,0.00784313725490196,3,0.5931235,Truck,0.9921875,0.00392156862745098,8,0.5703125,Truck,0.486795379657608,0.00392156862745098,1,0.486795379657608,Truck
5620,Cat,0.5999924,0.00392156862745098,1,0.85940725,Bird,0.99609375,0.00784313725490196,24,0.49609375,Bird,0.46018032043414625,0.011764705882352941,35,0.46018032043414625,Bird
5621,Ship,0.9965563,0.00392156862745098,1,0.9783165,Truck,0.94140625,0.00392156862745098,19,0.53125,Truck,0.4110786635073168,0.00392156862745098,2,0.4110786635073168,Truck
5622,Automobile,0.99999166,0.00784313725490196,1,0.5624491,Truck,0.99609375,0.0196078431372549,5,0.82421875,Truck,0.5192166024402146,0.01568627450980392,12,0.5192166024402146,Truck
5623,Ship,0.99999106,0.00392156862745098,3,0.54096115,Truck,0.99609375,0.011764705882352941,3,0.84765625,Truck,0.5376998760179678,0.011764705882352941,3,0.5376998760179678,Truck
5624,Automobile,0.99991727,0.00392156862745098,1,0.55937254,Truck,0.99609375,0.0196078431372549,5,0.54296875,Truck,0.5877984313196419,0.0196078431372549,5,0.5877984313196419,Truck
5626,Airplane,0.9988919,0.00392156862745098,1,0.36541215,Bird,0.99609375,0.00784313725490196,1,0.59765625,Deer,0.4000072267725697,0.00392156862745098,1,0.4000072267725697,Deer
5627,Truck,0.99838996,0.00392156862745098,2,0.6251093,Automobile,0.9921875,0.00784313725490196,2,0.5,Automobile,0.32193128356801454,0.00784313725490196,5,0.32193128356801454,Cat
5628,Ship,0.4116216,0.00392156862745098,1,0.9675442,Truck,0.7265625,0.00392156862745098,1,0.8203125,Automobile,0.3691846648882284,0.00392156862745098,1,0.3691846648882284,Truck
5629,Frog,0.84355843,0.00392156862745098,1,0.99946076,Cat,0.921875,0.00392156862745098,1,0.4296875,Cat,0.3897616234277988,0.00392156862745098,2,0.3897616234277988,Cat
5630,Cat,0.993127,0.00392156862745098,1,0.8155431,Dog,0.99609375,0.011764705882352941,3,0.765625,Dog,0.5275818282630169,0.011764705882352941,3,0.5275818282630169,Dog
5631,Frog,0.6828738,0.00392156862745098,1,0.5834128,Cat,0.99609375,0.00392156862745098,9,0.47265625,Airplane,0.3051542124568753,0.00784313725490196,1,0.3051542124568753,Cat
5633,Deer,0.99999154,0.00784313725490196,1,0.8768922,Bird,0.99609375,0.011764705882352941,3,0.80078125,Bird,0.49581298350200226,0.011764705882352941,5,0.49581298350200226,Bird
5634,Deer,0.99973387,0.00392156862745098,1,0.9426557,Bird,0.99609375,0.01568627450980392,21,0.58203125,Bird,0.4704152324190598,0.01568627450980392,9,0.4704152324190598,Bird
5635,Horse,0.99989796,0.00392156862745098,1,0.5196363,Deer,0.99609375,0.00392156862745098,1,0.54296875,Deer,0.4691595686139381,0.00392156862745098,1,0.4691595686139381,Deer
5636,Deer,0.99999917,0.00784313725490196,1,0.36469567,Airplane,0.99609375,0.01568627450980392,3,0.5625,Cat,0.34178981083696663,0.00784313725490196,5,0.34178981083696663,Cat
5637,Horse,0.8321675,0.00392156862745098,1,0.96389884,Bird,0.984375,0.00392156862745098,1,0.640625,Bird,0.4340606831937773,0.00392156862745098,1,0.4340606831937773,Bird
5638,Deer,0.99988973,0.00392156862745098,1,0.9683952,Frog,0.99609375,0.011764705882352941,2,0.59765625,Frog,0.3752898593517096,0.011764705882352941,1,0.3752898593517096,Cat
5639,Cat,0.99622667,0.00392156862745098,1,0.9952583,Ship,0.58203125,0.00392156862745098,15,0.3359375,Bird,0.4438289886031442,0.00784313725490196,9,0.4438289886031442,Bird
5641,Deer,0.9696135,0.00392156862745098,1,0.99729013,Horse,0.99609375,0.011764705882352941,27,0.5859375,Horse,0.4734724459759059,0.01568627450980392,1,0.4734724459759059,Horse
5643,Dog,0.96669143,0.00392156862745098,1,0.95033103,Cat,0.99609375,0.011764705882352941,4,0.625,Cat,0.4558026335027289,0.00784313725490196,28,0.4558026335027289,Cat
5644,Horse,0.96536404,0.00392156862745098,1,0.96382785,Deer,0.99609375,0.00784313725490196,1,0.80078125,Deer,0.4939719783174311,0.00392156862745098,1,0.4939719783174311,Deer
5646,Deer,0.7102941,0.00392156862745098,1,0.9547263,Ship,0.63671875,0.00392156862745098,1,0.89453125,Ship,0.44640964856694354,0.00392156862745098,1,0.44640964856694354,Ship
5647,Dog,0.98625606,0.00392156862745098,4,0.59195495,Airplane,0.953125,0.00784313725490196,4,0.4296875,Airplane,0.33532682451935336,0.00784313725490196,11,0.33532682451935336,Cat
5648,Ship,0.9999534,0.00392156862745098,46,0.5522446,Airplane,0.96875,0.00784313725490196,1,0.59765625,Airplane,0.4025276300002443,0.00784313725490196,2,0.4025276300002443,Airplane
5650,Dog,0.5314225,0.00392156862745098,1,0.9909366,Horse,0.546875,0.00392156862745098,1,0.33203125,Automobile,0.3693817822193207,0.00784313725490196,1,0.3693817822193207,Cat
5651,Deer,0.9999999,0.00784313725490196,3,0.83673465,Bird,0.99609375,0.01568627450980392,13,0.5,Bird,0.3672113543327817,0.01568627450980392,17,0.3672113543327817,Bird
5652,Airplane,0.9950412,0.00392156862745098,1,0.8052989,Deer,0.9921875,0.00784313725490196,5,0.5546875,Deer,0.5114629835080411,0.00784313725490196,25,0.5114629835080411,Deer
5653,Dog,0.9975799,0.00392156862745098,1,0.8741964,Cat,0.9296875,0.00784313725490196,1,0.5703125,Cat,0.36417562888200605,0.00392156862745098,1,0.36417562888200605,Bird
5654,Deer,0.63465637,0.00392156862745098,1,0.98164237,Dog,0.99609375,0.011764705882352941,17,0.6640625,Dog,0.37902003444610427,0.011764705882352941,3,0.37902003444610427,Dog
5655,Cat,0.99819463,0.00392156862745098,1,0.9500531,Bird,0.99609375,0.00784313725490196,3,0.9296875,Bird,0.5868911103008762,0.00784313725490196,3,0.5868911103008762,Bird
5656,Cat,0.8871164,0.00392156862745098,1,0.7628674,Horse,0.9609375,0.00784313725490196,1,0.34765625,Airplane,0.31131377102170793,0.00784313725490196,3,0.31131377102170793,Horse
5657,Bird,0.9803934,0.00392156862745098,1,0.9008648,Automobile,0.99609375,0.00784313725490196,2,0.625,Automobile,0.336912622768867,0.00392156862745098,1,0.336912622768867,Dog
5658,Deer,0.94511825,0.00392156862745098,1,0.47233096,Bird,0.99609375,0.00784313725490196,1,0.51171875,Bird,0.36668859684506877,0.00784313725490196,5,0.36668859684506877,Bird
5661,Deer,0.9984485,0.00392156862745098,1,0.4957679,Frog,0.99609375,0.01568627450980392,1,0.46484375,Cat,0.356161814473723,0.00784313725490196,3,0.356161814473723,Cat
5662,Ship,0.9727136,0.00392156862745098,1,0.36388507,Automobile,0.98828125,0.00784313725490196,4,0.4375,Automobile,0.4961863176608965,0.011764705882352941,3,0.4961863176608965,Cat
5663,Ship,0.99999905,0.00784313725490196,1,0.91910046,Frog,0.99609375,0.01568627450980392,23,0.5390625,Frog,0.43160317113438024,0.01568627450980392,8,0.43160317113438024,Cat
5664,Frog,0.9999827,0.00392156862745098,10,0.53948754,Deer,0.9921875,0.00392156862745098,13,0.53125,Deer,0.35911285859594805,0.00392156862745098,1,0.35911285859594805,Bird
5667,Automobile,0.99940944,0.00392156862745098,1,0.45455918,Truck,0.99609375,0.00784313725490196,5,0.5859375,Ship,0.46235340486991156,0.00784313725490196,3,0.46235340486991156,Ship
5668,Horse,0.99998355,0.00784313725490196,1,0.9294281,Dog,0.99609375,0.01568627450980392,3,0.6640625,Dog,0.34701194726874823,0.011764705882352941,1,0.34701194726874823,Dog
5670,Deer,0.98167086,0.00392156862745098,1,0.9888264,Frog,0.99609375,0.01568627450980392,3,0.85546875,Frog,0.3501730944593914,0.011764705882352941,37,0.3501730944593914,Frog
5672,Ship,0.9999931,0.00392156862745098,2,0.5602365,Airplane,0.99609375,0.00784313725490196,1,0.82421875,Airplane,0.44582471003823754,0.00784313725490196,16,0.44582471003823754,Airplane
5673,Dog,0.9799519,0.00392156862745098,1,0.99888915,Horse,0.88671875,0.00784313725490196,2,0.44921875,Cat,0.31263976236923396,0.00784313725490196,1,0.31263976236923396,Deer
5674,Truck,0.9920894,0.00392156862745098,1,0.664374,Ship,0.9921875,0.00784313725490196,3,0.765625,Ship,0.48113374009993926,0.00784313725490196,3,0.48113374009993926,Ship
5675,Horse,0.9999856,0.00784313725490196,1,0.4934098,Bird,0.99609375,0.00784313725490196,3,0.69140625,Bird,0.35171489729141303,0.00784313725490196,2,0.35171489729141303,Bird
5676,Frog,0.98688644,0.00392156862745098,1,0.98659164,Bird,0.9765625,0.00392156862745098,3,0.6484375,Bird,0.36167072395092004,0.00784313725490196,1,0.36167072395092004,Bird
5678,Automobile,0.7404437,0.00392156862745098,1,0.99900454,Truck,0.9921875,0.00392156862745098,21,0.5234375,Truck,0.4747603459492217,0.00392156862745098,1,0.4747603459492217,Bird
5679,Airplane,0.93108714,0.00392156862745098,1,0.9935359,Ship,0.9921875,0.01568627450980392,8,0.6015625,Ship,0.5001512101904309,0.011764705882352941,45,0.5001512101904309,Ship
5680,Bird,0.82178485,0.00392156862745098,1,0.44579452,Ship,0.96484375,0.00784313725490196,21,0.28125,Automobile,0.37777096841669505,0.00784313725490196,38,0.37777096841669505,Cat
5681,Cat,0.9999976,0.00784313725490196,2,0.7358264,Dog,0.99609375,0.011764705882352941,3,0.78125,Dog,0.4209810695872832,0.011764705882352941,1,0.4209810695872832,Bird
5683,Frog,0.9998363,0.00392156862745098,2,0.5581726,Cat,0.9921875,0.01568627450980392,4,0.49609375,Cat,0.40326554020888045,0.00784313725490196,24,0.40326554020888045,Cat
5684,Horse,0.99862456,0.00392156862745098,1,0.99651635,Deer,0.99609375,0.00784313725490196,1,0.98046875,Deer,0.4174624062612464,0.00392156862745098,2,0.4174624062612464,Deer
5685,Automobile,1.0,0.00784313725490196,2,0.7700515,Truck,0.99609375,0.027450980392156862,4,0.54296875,Truck,0.5184299054436068,0.023529411764705882,5,0.5184299054436068,Truck
5686,Frog,0.9998517,0.00392156862745098,2,0.6462286,Deer,0.90234375,0.00392156862745098,1,0.83203125,Bird,0.35531613647506266,0.00784313725490196,1,0.35531613647506266,Bird
5687,Bird,0.9932162,0.00392156862745098,1,0.9865035,Airplane,0.703125,0.00392156862745098,1,0.62890625,Airplane,0.4594517653305558,0.00392156862745098,2,0.4594517653305558,Airplane
5688,Ship,0.9997745,0.00392156862745098,1,0.47100407,Airplane,0.984375,0.00392156862745098,16,0.41796875,Airplane,0.2808264064224767,0.00784313725490196,1,0.2808264064224767,Deer
5689,Cat,0.99971884,0.00392156862745098,3,0.6172041,Dog,0.99609375,0.01568627450980392,32,0.4375,Dog,0.4762279111908137,0.01568627450980392,4,0.4762279111908137,Dog
5691,Bird,0.9997285,0.00392156862745098,3,0.54818076,Frog,0.99609375,0.011764705882352941,5,0.94921875,Frog,0.43893779302544395,0.01568627450980392,5,0.43893779302544395,Frog
5692,Dog,0.9866181,0.00392156862745098,1,0.88334465,Cat,0.94921875,0.00392156862745098,1,0.546875,Cat,0.36223725996067496,0.00784313725490196,1,0.36223725996067496,Cat
5693,Horse,0.999772,0.00392156862745098,1,0.9755837,Deer,0.99609375,0.00392156862745098,6,0.5859375,Deer,0.700183858372296,0.00392156862745098,1,0.700183858372296,Deer
5694,Dog,0.9890267,0.00392156862745098,1,0.63571924,Ship,0.75390625,0.00392156862745098,1,0.7265625,Cat,0.5667498956764051,0.00392156862745098,1,0.5667498956764051,Cat
5695,Horse,0.97571397,0.00392156862745098,1,0.8012557,Deer,0.99609375,0.011764705882352941,18,0.625,Deer,0.46069953858219287,0.011764705882352941,3,0.46069953858219287,Deer
5697,Automobile,0.9999994,0.00784313725490196,1,0.93314743,Truck,0.99609375,0.011764705882352941,41,0.54296875,Truck,0.5138732208481227,0.011764705882352941,41,0.5138732208481227,Truck
5699,Deer,1.0,0.00784313725490196,3,0.5284787,Cat,0.99609375,0.023529411764705882,5,0.5,Cat,0.4612130372964784,0.023529411764705882,3,0.4612130372964784,Cat
5701,Cat,0.982139,0.00392156862745098,1,0.35620233,Ship,0.99609375,0.00784313725490196,3,0.5859375,Automobile,0.44727041784546895,0.01568627450980392,5,0.44727041784546895,Bird
5702,Deer,0.9970536,0.00392156862745098,1,0.44469136,Frog,0.99609375,0.011764705882352941,1,0.71484375,Bird,0.41929158791045623,0.011764705882352941,1,0.41929158791045623,Bird
5704,Deer,0.9982249,0.00392156862745098,1,0.64858854,Dog,0.99609375,0.01568627450980392,1,0.75390625,Horse,0.3381771917443203,0.011764705882352941,5,0.3381771917443203,Horse
5705,Bird,0.9995098,0.00392156862745098,1,0.46556345,Frog,0.99609375,0.00784313725490196,5,0.5,Frog,0.27411674719844936,0.00784313725490196,13,0.27411674719844936,Cat
5706,Horse,0.99998534,0.00392156862745098,1,0.74848396,Deer,0.99609375,0.00784313725490196,1,0.84765625,Deer,0.4320864800028355,0.00392156862745098,1,0.4320864800028355,Deer
5707,Airplane,0.9989525,0.00392156862745098,1,0.70256865,Automobile,0.99609375,0.00784313725490196,7,0.578125,Automobile,0.5361234056767773,0.011764705882352941,3,0.5361234056767773,Automobile
5709,Bird,0.9646856,0.00392156862745098,1,0.4410862,Frog,0.97265625,0.00784313725490196,1,0.55078125,Deer,0.39549655314438303,0.00784313725490196,3,0.39549655314438303,Deer
5710,Frog,0.6930555,0.00392156862745098,1,0.9999918,Cat,0.99609375,0.00784313725490196,1,0.37890625,Cat,0.42256757668692124,0.00392156862745098,1,0.42256757668692124,Cat
5711,Frog,0.9996971,0.00392156862745098,1,0.9596059,Cat,0.99609375,0.011764705882352941,2,0.76171875,Cat,0.38195553914680697,0.00784313725490196,3,0.38195553914680697,Cat
5712,Bird,0.9999809,0.00784313725490196,3,0.75990117,Dog,0.99609375,0.01568627450980392,43,0.6953125,Dog,0.3507077728670895,0.0196078431372549,5,0.3507077728670895,Dog
5715,Frog,0.9802238,0.00392156862745098,1,0.81567514,Bird,0.99609375,0.00392156862745098,2,0.49609375,Bird,0.42407094083560426,0.00392156862745098,4,0.42407094083560426,Bird
5716,Airplane,0.9932007,0.00392156862745098,3,0.80688936,Bird,0.87109375,0.00392156862745098,5,0.66796875,Bird,0.4007892589037519,0.00784313725490196,1,0.4007892589037519,Cat
5717,Frog,0.9812614,0.00392156862745098,1,0.9969164,Cat,0.87890625,0.00392156862745098,3,0.515625,Deer,0.4558800748411481,0.00392156862745098,1,0.4558800748411481,Cat
5718,Automobile,0.9373741,0.00392156862745098,1,0.8448507,Ship,0.94140625,0.00392156862745098,3,0.625,Ship,0.3559161524287673,0.00392156862745098,1,0.3559161524287673,Ship
5720,Truck,0.89223546,0.00392156862745098,1,0.988441,Ship,0.97265625,0.00392156862745098,4,0.49609375,Ship,0.34795051358808055,0.00784313725490196,3,0.34795051358808055,Cat
5721,Airplane,0.9732357,0.00392156862745098,2,0.39097908,Bird,0.98828125,0.00784313725490196,3,0.37109375,Bird,0.3141857184910999,0.00784313725490196,3,0.3141857184910999,Deer
5722,Airplane,0.9485117,0.00392156862745098,1,0.64359343,Bird,0.984375,0.01568627450980392,2,0.8125,Bird,0.4213083263390837,0.01568627450980392,2,0.4213083263390837,Bird
5723,Automobile,0.9826931,0.00392156862745098,1,0.92553174,Ship,0.99609375,0.01568627450980392,3,0.6640625,Ship,0.47501423470605136,0.01568627450980392,3,0.47501423470605136,Ship
5725,Dog,0.9988675,0.00392156862745098,1,0.7583048,Cat,0.98828125,0.00392156862745098,1,0.6171875,Cat,0.39721013392329196,0.00392156862745098,3,0.39721013392329196,Cat
5726,Automobile,0.9999988,0.00784313725490196,2,0.92893654,Ship,0.99609375,0.0196078431372549,10,0.66796875,Ship,0.4970224427785498,0.0196078431372549,12,0.4970224427785498,Ship
5728,Horse,0.8824902,0.00392156862745098,1,0.9980627,Deer,0.99609375,0.00784313725490196,1,0.5859375,Deer,0.3878051711750341,0.00784313725490196,1,0.3878051711750341,Deer
5729,Ship,0.5910669,0.00392156862745098,1,0.845591,Automobile,0.80078125,0.00392156862745098,1,0.8359375,Automobile,0.5718001601472116,0.00392156862745098,1,0.5718001601472116,Airplane
5731,Frog,0.99800485,0.00392156862745098,1,0.9062742,Cat,0.99609375,0.00784313725490196,5,0.625,Cat,0.8160200345585683,0.00392156862745098,1,0.8160200345585683,Cat
5733,Cat,0.77430403,0.00392156862745098,1,0.44178098,Truck,0.97265625,0.00784313725490196,1,0.375,Bird,0.42443752100864596,0.00392156862745098,37,0.42443752100864596,Bird
5735,Airplane,0.9765093,0.00392156862745098,2,0.7211988,Bird,0.99609375,0.00784313725490196,12,0.69140625,Bird,0.4090675534133459,0.00784313725490196,5,0.4090675534133459,Bird
5737,Truck,0.999987,0.00784313725490196,3,0.5779556,Automobile,0.99609375,0.023529411764705882,23,0.5390625,Frog,0.42434060118778744,0.00784313725490196,2,0.42434060118778744,Automobile
5738,Bird,0.9982317,0.00392156862745098,1,0.92562765,Frog,0.99609375,0.011764705882352941,3,0.9453125,Frog,0.3094445136203084,0.011764705882352941,3,0.3094445136203084,Frog
5739,Bird,0.9922069,0.00392156862745098,1,0.8468139,Cat,0.99609375,0.00784313725490196,12,0.578125,Cat,0.40075717986591425,0.00784313725490196,2,0.40075717986591425,Cat
5741,Automobile,0.99893886,0.00392156862745098,1,0.57800686,Ship,0.99609375,0.0196078431372549,7,0.83203125,Ship,0.49141813045601146,0.01568627450980392,5,0.49141813045601146,Bird
5742,Deer,0.9896959,0.00392156862745098,1,0.45404536,Frog,0.9609375,0.00784313725490196,1,0.421875,Bird,0.3917997568159518,0.00392156862745098,2,0.3917997568159518,Frog
5743,Frog,0.99998534,0.00392156862745098,2,0.7315364,Cat,0.99609375,0.0196078431372549,3,0.6875,Cat,0.4403142946942847,0.00392156862745098,4,0.4403142946942847,Cat
5744,Bird,0.99999785,0.00784313725490196,2,0.71739316,Airplane,0.99609375,0.0196078431372549,23,0.50390625,Frog,0.3230080788298376,0.0196078431372549,25,0.3230080788298376,Frog
5745,Dog,0.98737425,0.00392156862745098,1,0.9684617,Cat,0.9921875,0.00784313725490196,2,0.94140625,Cat,0.5117059040891293,0.00392156862745098,1,0.5117059040891293,Cat
5746,Horse,0.9946404,0.00392156862745098,1,0.6144826,Dog,0.99609375,0.01568627450980392,7,0.6484375,Dog,0.3630004648036912,0.00784313725490196,19,0.3630004648036912,Dog
5748,Ship,0.99999905,0.00784313725490196,2,0.6499447,Bird,0.99609375,0.03137254901960784,15,0.40625,Bird,0.3693570719360706,0.03137254901960784,15,0.3693570719360706,Cat
5750,Frog,0.9999342,0.00392156862745098,2,0.56123596,Cat,0.99609375,0.00784313725490196,1,0.45703125,Cat,0.5681361839533866,0.00784313725490196,1,0.5681361839533866,Cat
5751,Deer,0.98451185,0.00392156862745098,1,0.85841745,Cat,0.9921875,0.00392156862745098,3,0.5,Cat,0.45740257488204045,0.00392156862745098,1,0.45740257488204045,Cat
5752,Cat,0.98452306,0.00392156862745098,1,0.61741513,Truck,0.94140625,0.00784313725490196,1,0.34375,Automobile,0.2775544228777786,0.00784313725490196,13,0.2775544228777786,Truck
5753,Bird,0.9999651,0.00392156862745098,28,0.5028064,Cat,0.99609375,0.01568627450980392,17,0.5859375,Cat,0.49641410186840856,0.01568627450980392,18,0.49641410186840856,Cat
5754,Cat,0.9715346,0.00392156862745098,1,0.9705442,Dog,0.99609375,0.00784313725490196,7,0.5859375,Dog,0.41077590584990475,0.00784313725490196,2,0.41077590584990475,Dog
5755,Deer,0.982637,0.00392156862745098,1,0.9879446,Cat,0.99609375,0.00784313725490196,1,0.8828125,Cat,0.5049945328637108,0.00784313725490196,1,0.5049945328637108,Cat
5756,Deer,0.9999095,0.00392156862745098,1,0.5716845,Bird,0.99609375,0.00784313725490196,1,0.66796875,Bird,0.5544706665972357,0.00784313725490196,3,0.5544706665972357,Bird
5757,Deer,0.99883217,0.00392156862745098,1,0.9739769,Bird,0.99609375,0.011764705882352941,49,0.53125,Bird,0.39819032237294943,0.011764705882352941,34,0.39819032237294943,Bird
5758,Ship,0.99997973,0.00392156862745098,3,0.70864856,Cat,0.99609375,0.0196078431372549,7,0.4609375,Cat,0.5618220359205907,0.01568627450980392,5,0.5618220359205907,Cat
5759,Truck,0.8816207,0.00392156862745098,1,0.99491704,Automobile,0.703125,0.00392156862745098,1,0.73828125,Automobile,0.623280081384783,0.00392156862745098,1,0.623280081384783,Automobile
5760,Bird,0.9149802,0.00392156862745098,1,0.98916453,Frog,0.99609375,0.011764705882352941,1,0.796875,Frog,0.34540516673234994,0.011764705882352941,1,0.34540516673234994,Frog
5761,Frog,0.99618536,0.00392156862745098,1,0.9868868,Deer,0.60546875,0.00392156862745098,1,0.97265625,Deer,0.5181938109567092,0.00392156862745098,1,0.5181938109567092,Deer
5762,Airplane,0.9950524,0.00392156862745098,1,0.980394,Ship,0.99609375,0.00392156862745098,9,0.51171875,Ship,0.4642827383535847,0.00392156862745098,3,0.4642827383535847,Ship
5763,Truck,0.97068596,0.00392156862745098,1,0.95727974,Airplane,0.95703125,0.00392156862745098,1,0.4921875,Airplane,0.4369561477842604,0.00392156862745098,1,0.4369561477842604,Cat
5764,Horse,0.9955562,0.00392156862745098,1,0.97814274,Dog,0.99609375,0.01568627450980392,1,0.6640625,Cat,0.21465997245384172,0.011764705882352941,7,0.21465997245384172,Cat
5765,Truck,0.9985153,0.00392156862745098,1,0.69926715,Automobile,0.99609375,0.00784313725490196,1,0.5,Automobile,0.3702235035478623,0.00392156862745098,9,0.3702235035478623,Automobile
5766,Ship,0.9908326,0.00392156862745098,1,0.96660876,Airplane,0.8515625,0.00392156862745098,1,0.62890625,Airplane,0.5415314494523071,0.00392156862745098,1,0.5415314494523071,Airplane
5767,Horse,0.9992816,0.00392156862745098,1,0.98085266,Cat,0.99609375,0.00784313725490196,1,0.98828125,Cat,0.3436681982760588,0.00392156862745098,7,0.3436681982760588,Cat
5768,Horse,0.99999094,0.00392156862745098,1,0.69750184,Airplane,0.99609375,0.00392156862745098,17,0.58984375,Airplane,0.3758634740315069,0.00392156862745098,2,0.3758634740315069,Deer
5769,Cat,0.99978644,0.00392156862745098,1,0.9215984,Bird,0.99609375,0.00784313725490196,8,0.5859375,Bird,0.41586235053876947,0.011764705882352941,3,0.41586235053876947,Bird
5770,Ship,0.99999976,0.00784313725490196,6,0.5627677,Automobile,0.99609375,0.01568627450980392,8,0.71875,Frog,0.40461838329722966,0.01568627450980392,13,0.40461838329722966,Frog
5771,Bird,0.99097073,0.00392156862745098,1,0.9998004,Frog,0.99609375,0.00392156862745098,20,0.5859375,Frog,0.4346006869431117,0.00392156862745098,1,0.4346006869431117,Frog
5772,Truck,0.9999999,0.00784313725490196,3,0.8063436,Automobile,0.99609375,0.01568627450980392,6,0.890625,Automobile,0.5446225380512777,0.01568627450980392,6,0.5446225380512777,Automobile
